mode,barangay,horizon,n,actual_total,predicted_total,actual_mean,predicted_mean,mae,rmse,r2
standard,COGON PARDO,10,72,22,52.883749349,0.3055555555555556,0.7344965187361111,0.6696709959861111,0.7574887632338994,-0.9415948758423149
standard,COGON PARDO,11,72,21,58.167228392,0.2916666666666667,0.8078781721111111,0.6903944221111111,0.8035632213027102,-1.2271328021742738
standard,COGON PARDO,12,72,19,47.901861831,0.2638888888888889,0.6653036365416667,0.6233260309027778,0.6877822133201518,-0.8936386327586054
standard,COGON RAMOS (POB.),0,72,9,28.603138125,0.125,0.39726580729166666,0.46271366951388887,0.5275466367209637,-1.0291638158909597
standard,COGON RAMOS (POB.),1,72,9,34.261445134,0.125,0.47585340463888887,0.5097853891388889,0.5742362637983294,-1.404233381224977
standard,COGON RAMOS (POB.),2,72,9,35.823950305,0.125,0.4975548653472222,0.5214498166527778,0.5816158233446,-1.4664244607055017
standard,COGON RAMOS (POB.),3,72,9,34.102788368,0.125,0.4736498384444444,0.48585594002777777,0.5416739972605447,-1.1392984091333256
standard,COGON RAMOS (POB.),4,72,8,36.080225115,0.1111111111111111,0.5011142377083333,0.5215062841805556,0.5884351629512392,-1.736266460565227
standard,COGON RAMOS (POB.),5,72,8,39.816969566,0.1111111111111111,0.5530134661944445,0.5909885340833333,0.6666262974939656,-2.511769781595275
standard,COGON RAMOS (POB.),6,72,7,38.52244064,0.09722222222222222,0.5350338977777778,0.5358037891944445,0.6262620523025857,-2.3943010949442636
standard,COGON RAMOS (POB.),7,72,7,38.061193814,0.09722222222222222,0.5286276918611111,0.5297914121944445,0.5960162810636674,-2.0743578487591465
standard,COGON RAMOS (POB.),8,72,7,45.501567181,0.09722222222222222,0.6319662108472223,0.6138012307638889,0.6813004971509832,-3.017127186470499
standard,COGON RAMOS (POB.),9,72,7,43.690658659,0.09722222222222222,0.6068147035972222,0.5916513450416667,0.6464149041222488,-2.6162703695472684
standard,COGON RAMOS (POB.),10,72,7,38.054490114,0.09722222222222222,0.5285345849166667,0.53933600575,0.5808238882585337,-1.9196252445182167
standard,COGON RAMOS (POB.),11,72,7,40.120100828,0.09722222222222222,0.5572236226111111,0.5568448754444445,0.5909741379385305,-2.0225613322136713
standard,COGON RAMOS (POB.),12,72,7,27.070112425,0.09722222222222222,0.37597378368055556,0.3999037223472222,0.44720926031794056,-0.7308512506063363
standard,DAY-AS,0,72,28,9.453894889999999,0.3888888888888889,0.13130409569444446,0.40883352902777775,0.692664847959268,-0.04328998441539045
standard,DAY-AS,1,72,28,7.87021943,0.3888888888888889,0.10930860319444445,0.40953746069444447,0.7041861118391245,-0.07828522117249448
standard,DAY-AS,2,72,27,6.739880552,0.375,0.09360945211111112,0.4014167511944444,0.7139482232405185,-0.11634946657694667
standard,DAY-AS,3,72,27,7.211147948,0.375,0.1001548326111111,0.4051450425,0.7146473002377333,-0.11853672970554596
standard,DAY-AS,4,72,27,8.481630101,0.375,0.11780041806944444,0.4163759624305556,0.7212157318401807,-0.13919250170254793
standard,DAY-AS,5,72,27,6.164008676,0.375,0.08561123161111112,0.40151786577777776,0.7276129002420613,-0.15949135656589486
standard,DAY-AS,6,72,25,6.080852666,0.3472222222222222,0.08445628702777777,0.38166752558333333,0.6962867525262342,-0.15129739496035532
standard,DAY-AS,7,72,25,7.023444374,0.3472222222222222,0.09754783852777778,0.3862427054722222,0.6965260482276056,-0.15208887306274987
standard,DAY-AS,8,72,25,7.381365544,0.3472222222222222,0.10251896588888888,0.39002038980555553,0.6945429840295382,-0.1455380372650359
standard,DAY-AS,9,72,24,7.355501566,0.3333333333333333,0.10215974397222222,0.3854576753611111,0.6905819559421371,-0.14456825089488268
standard,DAY-AS,10,72,23,5.122063373,0.3194444444444444,0.07113976906944444,0.36100862101388886,0.6963634405207031,-0.17744068480900177
standard,DAY-AS,11,72,22,5.131446988,0.3055555555555556,0.07127009705555555,0.3477449976111111,0.6865786526962793,-0.1592443249608282
standard,DAY-AS,12,72,21,3.494203802,0.2916666666666667,0.04853060836111111,0.3173927301666667,0.677854185867403,-0.14573206598971766
standard,DULJO (POB.),0,72,75,64.560450362,1.0416666666666667,0.8966729216944445,0.7253550788611111,0.9992058653842053,0.11115066433248455
standard,DULJO (POB.),1,72,74,58.215754743,1.0277777777777777,0.8085521492083333,0.7705107694305555,1.0828195417195852,-0.030208552724770632
standard,DULJO (POB.),2,72,72,56.682557613,1,0.787257744625,0.7563103041805556,1.0304897943416216,0.06759190768974244
standard,DULJO (POB.),3,72,72,58.277377801,1,0.8094080250138889,0.8009351520138889,1.0555235840613126,0.021739480137877853
standard,DULJO (POB.),4,72,71,59.261183324,0.9861111111111112,0.8230719906111111,0.8377076878055556,1.1054008800262385,-0.06014848054183486
standard,DULJO (POB.),5,72,70,52.41061918,0.9722222222222222,0.7279252663888889,0.8749947083888889,1.1793994065804985,-0.19306016973804896
standard,DULJO (POB.),6,72,66,55.225261266000004,0.9166666666666666,0.7670175175833334,0.8618601226666667,1.116627741393342,-0.18905617119393558
standard,DULJO (POB.),7,72,64,59.846608961,0.8888888888888888,0.8312029022361112,0.8455170607916667,1.0979746486806339,-0.15561437468371886
standard,DULJO (POB.),8,72,62,62.738487651999996,0.8611111111111112,0.8713678840555555,0.8397814420833334,1.0931938218378556,-0.15324963574637107
standard,DULJO (POB.),9,72,62,59.741810538,0.8611111111111112,0.8297473685833333,0.8562299847222222,1.1081999336142363,-0.18512791686517271
standard,DULJO (POB.),10,72,61,49.173893318,0.8472222222222222,0.6829707405277777,0.8854724129444445,1.125617873172059,-0.21117625885309876
standard,DULJO (POB.),11,72,60,54.66804221,0.8333333333333334,0.7592783640277778,0.8775706121944444,1.0894852918416642,-0.12450566423724685
standard,DULJO (POB.),12,72,60,42.725028507,0.8333333333333334,0.5934031737083333,0.8573261546527777,1.0989675537879897,-0.1441649640535605
standard,ERMITA (POB.),0,72,32,26.284904567,0.4444444444444444,0.36506811898611113,0.5330209631527778,0.7499919440481984,0.03060593176355586
standard,ERMITA (POB.),1,72,32,26.651155303,0.4444444444444444,0.3701549347638889,0.5378322872916667,0.746987410249334,0.03835733028188171
standard,ERMITA (POB.),2,72,32,26.081319659000002,0.4444444444444444,0.36224055081944445,0.5544084679027778,0.7552474024145275,0.016972558570953256
standard,ERMITA (POB.),3,72,32,26.704464363,0.4444444444444444,0.370895338375,0.5296031803472222,0.7136463521799828,0.1222855235241812
standard,ERMITA (POB.),4,72,31,26.508136465,0.4305555555555556,0.36816856201388887,0.5282601580138889,0.7379724590592285,0.05861161450139085
standard,ERMITA (POB.),5,72,31,26.524694467,0.4305555555555556,0.3683985342638889,0.5346299245416667,0.7589681146545068,0.00428376340829284
standard,ERMITA (POB.),6,72,31,25.216498002999998,0.4305555555555556,0.3502291389305556,0.5471383548194444,0.7622297053573588,-0.004292610007334385
standard,ERMITA (POB.),7,72,31,26.257020145,0.4305555555555556,0.36468083534722223,0.5717754299305555,0.7665663140917942,-0.015752707455500836
standard,ERMITA (POB.),8,72,30,29.308958837,0.4166666666666667,0.4070688727361111,0.5568392883472222,0.7479303584583712,0.02947500916954049
standard,ERMITA (POB.),9,72,30,28.843553642,0.4166666666666667,0.40060491169444445,0.5841867296111111,0.7826856328636284,-0.0628185443894449
standard,ERMITA (POB.),10,72,30,22.913943221,0.4166666666666667,0.3182492114027778,0.5564632693194445,0.7899473394573743,-0.0826315550924448
standard,ERMITA (POB.),11,72,30,21.7959003,0.4166666666666667,0.3027208375,0.5611449035,0.8006375266527352,-0.11213186347209336
standard,ERMITA (POB.),12,72,30,15.940389385,0.4166666666666667,0.22139429701388888,0.5379059568194444,0.8214359669607737,-0.17066282994718684
standard,GUADALUPE,0,72,180,279.481477186,2.5,3.881687183138889,1.8190632841944445,2.1700190870606293,-0.8835931352829789
standard,GUADALUPE,1,72,175,286.240726668,2.4305555555555554,3.9755656481666666,1.8759305933055557,2.253765913889759,-1.0357112299393267
standard,GUADALUPE,2,72,171,299.322788397,2.375,4.157260949958333,2.133577094763889,2.577572136262365,-1.6157715623775881
standard,GUADALUPE,3,72,168,298.880413894,2.3333333333333335,4.151116859638889,2.2882148838055554,2.6994845914033805,-1.7908490865114244
standard,GUADALUPE,4,72,162,282.002497774,2.25,3.9167013579722223,2.0374711991944445,2.4750367733148435,-1.457148223436068
standard,GUADALUPE,5,72,159,328.617431797,2.2083333333333335,4.5641309971805555,2.6631703502361113,3.2390747491817793,-3.108201640335362
standard,GUADALUPE,6,72,156,308.81444982,2.1666666666666665,4.289089580833333,2.5496314293888886,3.0133109033077825,-2.4774631234017908
standard,GUADALUPE,7,72,148,322.965630428,2.0555555555555554,4.485633755944445,2.6876290813055554,3.1741990310399473,-3.5978518229918315
standard,GUADALUPE,8,72,146,345.398994192,2.0277777777777777,4.797208252666667,3.042057775111111,3.4506936244550817,-4.293942809897773
standard,GUADALUPE,9,72,142,360.178956256,1.9722222222222223,5.0024855035555555,3.268217973277778,3.6862344863682885,-5.041327202841914
standard,GUADALUPE,10,72,139,320.256483546,1.9305555555555556,4.448006715916667,2.8191924735277776,3.26632204843769,-3.6653200176960956
standard,GUADALUPE,11,72,135,346.96806053299997,1.875,4.819000840736111,3.1322374220416664,3.5579921496048574,-4.561984352944532
standard,GUADALUPE,12,72,134,282.862476747,1.8611111111111112,3.928645510375,2.375898150347222,2.700347584353502,-2.151141277397678
standard,GUBA,0,72,13,4.225786601,0.18055555555555555,0.05869148056944445,0.22535890795833333,0.4777712325936452,-0.12163751469000994
standard,GUBA,1,72,13,4.691026323,0.18055555555555555,0.065153143375,0.23303630245833334,0.4817896465823121,-0.14058448366205223
standard,GUBA,2,72,13,4.442192876,0.18055555555555555,0.06169712327777778,0.2299215434722222,0.4802702298034618,-0.13340172038509635
standard,GUBA,3,72,12,4.360293929,0.16666666666666666,0.060559637902777776,0.21386099193055555,0.4618376767364319,-0.09694077535985435
standard,GUBA,4,72,11,4.057825068,0.1527777777777778,0.0563586815,0.1981384277777778,0.44905980322649713,-0.09007090764742931
standard,GUBA,5,72,11,3.743115756,0.1527777777777778,0.051987718833333335,0.19214691441666668,0.4460465735740255,-0.07549105048207938
standard,GUBA,6,72,11,4.986631665,0.1527777777777778,0.069258773125,0.19926273234722222,0.4390560938736905,-0.04204483263248915
standard,GUBA,7,72,11,4.949972349,0.1527777777777778,0.06874961595833333,0.20552500176388888,0.44540813671310603,-0.07241450299191765
standard,GUBA,8,72,11,5.412568062,0.1527777777777778,0.07517455641666666,0.20479472755555556,0.4355795662068444,-0.02560795750589273
standard,GUBA,9,72,11,3.705455229,0.1527777777777778,0.051464655958333334,0.19148360395833333,0.4426189247081179,-0.059025318926642756
standard,GUBA,10,72,11,2.449420853,0.1527777777777778,0.034019734069444446,0.17794781340277777,0.444823675378839,-0.06960192042581936
standard,GUBA,11,72,11,2.780002621,0.1527777777777778,0.03861114751388889,0.17764545415277777,0.44067942275587496,-0.04976461446517089
standard,GUBA,12,72,11,1.935749377,0.1527777777777778,0.02688540801388889,0.16950519756944443,0.44393189251294524,-0.06531754179938343
standard,HIPPODROMO,0,72,33,42.140112459,0.4583333333333333,0.5852793397083333,0.5924855962361111,0.7511401840018876,-0.018764475827261595
standard,HIPPODROMO,1,72,33,43.606998391,0.4583333333333333,0.6056527554305555,0.6228836444305555,0.7861628197852245,-0.11598100321783544
standard,HIPPODROMO,2,72,32,41.380151941,0.4444444444444444,0.5747243325138889,0.6162995496805556,0.7866431315434074,-0.12007599393872392
standard,HIPPODROMO,3,72,31,44.104716203,0.4305555555555556,0.6125655028194444,0.6385832632083334,0.7748145181345407,-0.09006998054729332
standard,HIPPODROMO,4,72,31,43.089890306,0.4305555555555556,0.5984706986944445,0.6394858887222222,0.7899160021605653,-0.1329759838154143
standard,HIPPODROMO,5,72,31,45.455572473000004,0.4305555555555556,0.6313273954583334,0.6587206681527777,0.8211896956692385,-0.22446355319123534
standard,HIPPODROMO,6,72,31,44.975517506,0.4305555555555556,0.6246599653611111,0.6367654156388889,0.8180973292143026,-0.21525895499485426
standard,HIPPODROMO,7,72,30,44.090167164,0.4166666666666667,0.6123634328333334,0.6425265510555556,0.8118387073768512,-0.20136481643703275
standard,HIPPODROMO,8,72,29,51.135121151,0.4027777777777778,0.7102100159861111,0.7031165237361111,0.8592033534333855,-0.35181434363309494
standard,HIPPODROMO,9,72,28,50.22869699,0.3888888888888889,0.6976207915277778,0.7123434691111111,0.8379827088033434,-0.292714014557375
standard,HIPPODROMO,10,72,27,39.917873498,0.375,0.5544149096944444,0.6478178101388888,0.7859389265806784,-0.14403600603639366
standard,HIPPODROMO,11,72,27,45.393242434,0.375,0.6304617004722223,0.6669898597777778,0.8026205308720625,-0.19311587378956419
standard,HIPPODROMO,12,72,26,34.145542287,0.3611111111111111,0.474243642875,0.5780992870138889,0.7659916901761664,-0.09412845635531841
standard,INAYAWAN,0,72,80,111.675754745,1.1111111111111112,1.5510521492361111,1.1253366993194445,1.4192604686418713,-0.08953804678339261
standard,INAYAWAN,1,72,74,114.029035249,1.0277777777777777,1.5837366006805556,1.096916247013889,1.3426356376447175,-0.18052597791502434
standard,INAYAWAN,2,72,74,117.341311858,1.0277777777777777,1.6297404424722222,1.1608732168333333,1.3932376841198746,-0.27118755573997855
standard,INAYAWAN,3,72,70,120.36926669500001,0.9722222222222222,1.6717953707638888,1.1163612860694445,1.3067171619913258,-0.20595783373825283
standard,INAYAWAN,4,72,67,114.909973899,0.9305555555555556,1.5959718597083334,1.1309978230138888,1.3188986610298108,-0.269538959185601
standard,INAYAWAN,5,72,65,126.61345039,0.9027777777777778,1.7585201443055556,1.3082559069166666,1.5276511885654536,-0.7089977270729615
standard,INAYAWAN,6,72,65,123.04229112,0.9027777777777778,1.70892071,1.349194063361111,1.5836039271454279,-0.8364800745298862
standard,INAYAWAN,7,72,62,126.833982716,0.8611111111111112,1.7615830932777778,1.3694716676944445,1.6277199937523135,-1.016274927755195
standard,INAYAWAN,8,72,62,144.508046125,0.8611111111111112,2.0070561961805558,1.4900682509861112,1.7227691460162269,-1.2586270437365012
standard,INAYAWAN,9,72,59,135.283967837,0.8194444444444444,1.878943997736111,1.4755638646527778,1.7085495748530952,-1.3184970602426707
standard,INAYAWAN,10,72,59,119.17747759299999,0.8194444444444444,1.6552427443472222,1.3571913143194445,1.5849570811305533,-0.9951998026275746
standard,INAYAWAN,11,72,58,122.886668949,0.8055555555555556,1.7067592909583333,1.3884948641250001,1.590167047138681,-0.9945867828339958
standard,INAYAWAN,12,72,57,98.813233886,0.7916666666666666,1.3724060261944444,1.2214189425555555,1.401384488063935,-0.5390394645312397
standard,KALUBIHAN (POB.),0,72,2,0.78322593,0.027777777777777776,0.010878137916666667,0.03782018433333333,0.1647710601171653,-0.005307283393323647
standard,KALUBIHAN (POB.),1,72,2,0.967813913,0.027777777777777776,0.013441859902777778,0.039344431930555555,0.1617641902362846,0.031049182780858997
standard,KALUBIHAN (POB.),2,72,2,0.95319646,0.027777777777777776,0.013238839722222222,0.03928197822222222,0.16221802321401405,0.025604730746306426
standard,KALUBIHAN (POB.),3,72,2,0.962470067,0.027777777777777776,0.013367639819444445,0.039728241930555554,0.1631737175262765,0.01408976941762241
standard,KALUBIHAN (POB.),4,72,2,0.92387188,0.027777777777777776,0.012831553888888889,0.03907945761111111,0.16270345179875467,0.019764355928866495
standard,KALUBIHAN (POB.),5,72,2,0.878267761,0.027777777777777776,0.012198163347222223,0.038224782152777775,0.16201460880425986,0.028046897944783655
standard,KALUBIHAN (POB.),6,72,2,1.063032354,0.027777777777777776,0.01476433825,0.040403375416666665,0.16117616234637325,0.03808083199768586
standard,KALUBIHAN (POB.),7,72,2,1.105375223,0.027777777777777776,0.015352433652777778,0.041590452625,0.1630147793161763,0.016009471855709556
standard,KALUBIHAN (POB.),8,72,2,1.396548618,0.027777777777777776,0.019396508583333333,0.04543064219444445,0.1629219362747594,0.017129991825893365
standard,KALUBIHAN (POB.),9,72,2,1.521202116,0.027777777777777776,0.02112780716666667,0.047260627166666666,0.16365244248605035,0.008296285045187868
standard,KALUBIHAN (POB.),10,72,2,1.067806821,0.027777777777777776,0.014830650291666667,0.04191265490277778,0.16549677891768175,-0.014182349898226532
standard,KALUBIHAN (POB.),11,72,2,1.1832941,0.027777777777777776,0.016434640277777777,0.04307249777777778,0.16424861464087093,0.001057736993339109
standard,KALUBIHAN (POB.),12,72,2,0.631693714,0.027777777777777776,0.008773523805555555,0.03607804738888889,0.16552338074590686,-0.014508413923616459
standard,KALUNASAN,0,72,67,96.203327627,0.9305555555555556,1.3361573281527779,0.9165731344305555,1.0970347907391362,-0.19267213946955497
standard,KALUNASAN,1,72,67,96.099179544,0.9305555555555556,1.334710827,0.9202902510277777,1.0744551089097187,-0.14408113191099647
standard,KALUNASAN,2,72,64,96.336347936,0.8888888888888888,1.3380048324444445,0.9709911221666667,1.1915238571216886,-0.47907469156658333
standard,KALUNASAN,3,72,62,94.011253657,0.8611111111111112,1.3057118563472223,0.9033121166805556,1.123088616084249,-0.3236284528689326
standard,KALUNASAN,4,72,58,89.103165265,0.8055555555555556,1.2375439620138888,0.9017246570416667,1.061110536132481,-0.367608639718092
standard,KALUNASAN,5,72,56,96.464575947,0.7777777777777778,1.3397857770416666,0.9675835390138889,1.1262017273717113,-0.5625058066849751
standard,KALUNASAN,6,72,54,92.185302739,0.75,1.2803514269305556,0.9108389586527778,1.075718392168925,-0.44897816114844913
standard,KALUNASAN,7,72,52,101.44072103799999,0.7222222222222222,1.4088989033055555,0.9445643027777778,1.1505230809000055,-0.6885034981791327
